Column1;Column2;Column3;;5;30
6,58;30,00;32,695313;;;
6,58;30,00;32,695313;;;
6,58;30,00;32,607422;;;
6,58;30,00;32,607422;;;
6,58;30,00;32,607422;;;
6,59;30,00;32,607422;;;
6,59;30,00;32,607422;;;
6,59;30,00;32,607422;;;
6,59;30,00;32,607422;;;
6,59;30,00;32,519531;;;
6,59;30,00;32,519531;;;
6,6;30,00;32,519531;;;
6,6;30,00;32,519531;;;
6,6;30,00;32,519531;;;
6,6;30,00;32,519531;;;
6,61;30,00;32,519531;;;
6,61;30,00;32,519531;;;
6,61;30,00;32,519531;;;
6,61;30,00;32,431641;;;
6,61;30,00;32,431641;;;
6,61;30,00;32,431641;;;
6,62;30,00;32,431641;;;
6,62;30,00;32,431641;;;
6,62;30,00;32,431641;;;
6,62;30,00;32,431641;;;
6,63;30,00;32,34375;;;
6,63;30,00;32,34375;;;
6,63;30,00;32,34375;;;
6,63;30,00;32,34375;;;
6,63;30,00;32,34375;;;
6,64;30,00;32,34375;;;
6,64;30,00;32,34375;;;
6,64;30,00;32,34375;;;
6,64;30,00;32,34375;;;
6,64;30,00;32,34375;;;
6,64;30,00;32,34375;;;
6,65;30,00;32,255859;;;
6,65;30,00;32,255859;;;
6,65;30,00;32,255859;;;
6,65;30,00;32,255859;;;
6,65;30,00;32,255859;;;
6,66;30,00;32,255859;;;
6,66;30,00;32,255859;;;
6,66;30,00;32,255859;;;
6,66;30,00;32,167969;;;
6,66;30,00;32,167969;;;
6,67;30,00;32,167969;;;
6,67;30,00;32,167969;;;
6,67;30,00;32,167969;;;
6,67;30,00;32,167969;;;
6,67;30,00;32,167969;;;
6,68;30,00;32,167969;;;
6,68;30,00;32,167969;;;
6,68;30,00;32,167969;;;
6,68;30,00;32,080078;;;
6,68;30,00;32,080078;;;
6,69;30,00;32,080078;;;
6,69;30,00;32,080078;;;
6,69;30,00;32,080078;;;
6,69;30,00;32,080078;;;
6,69;30,00;32,080078;;;
6,7;30,00;32,080078;;;
6,7;30,00;32,080078;;;
6,7;30,00;32,080078;;;
6,7;30,00;31,992188;;;
6,7;30,00;31,992188;;;
6,71;30,00;31,992188;;;
6,71;30,00;31,992188;;;
6,71;30,00;31,992188;;;
6,71;30,00;31,992188;;;
6,71;30,00;31,992188;;;
6,72;30,00;31,992188;;;
6,72;30,00;31,992188;;;
6,72;30,00;31,992188;;;
6,72;30,00;31,904297;;;
6,72;30,00;31,904297;;;
6,72;30,00;31,904297;;;
6,73;30,00;31,904297;;;
6,73;30,00;31,904297;;;
6,73;30,00;31,904297;;;
6,73;30,00;31,904297;;;
6,73;30,00;31,904297;;;
6,74;30,00;31,904297;;;
6,74;30,00;31,904297;;;
6,74;30,00;31,904297;;;
6,74;30,00;31,904297;;;
6,74;30,00;31,904297;;;
6,75;30,00;31,904297;;;
6,75;30,00;31,904297;;;
6,75;30,00;31,816406;;;
6,75;30,00;31,816406;;;
6,75;30,00;31,904297;;;
6,76;30,00;31,816406;;;
6,76;30,00;31,816406;;;
6,76;30,00;31,816406;;;
6,76;30,00;31,816406;;;
6,76;30,00;31,816406;;;
6,76;30,00;31,816406;;;
6,77;30,00;31,816406;;;
6,77;30,00;31,816406;;;
6,77;30,00;31,816406;;;
6,77;30,00;31,816406;;;
6,78;30,00;31,816406;;;
6,78;30,00;31,816406;;;
6,78;30,00;31,816406;;;
6,78;30,00;31,816406;;;
6,78;30,00;31,816406;;;
6,79;30,00;31,816406;;;
6,79;30,00;31,816406;;;
6,79;30,00;31,816406;;;
6,79;30,00;31,816406;;;
6,79;30,00;31,816406;;;
6,8;30,00;31,816406;;;
6,8;30,00;31,816406;;;
6,8;30,00;31,816406;;;
6,8;30,00;31,816406;;;
6,8;30,00;31,816406;;;
6,8;30,00;31,816406;;;
6,81;30,00;31,816406;;;
6,81;30,00;31,816406;;;
6,81;30,00;31,816406;;;
6,81;30,00;31,816406;;;
6,81;30,00;31,816406;;;
6,82;30,00;31,816406;;;
6,82;30,00;31,816406;;;
6,82;30,00;31,816406;;;
6,82;30,00;31,816406;;;
6,82;30,00;31,816406;;;
6,83;30,00;31,816406;;;
6,83;30,00;31,816406;;;
6,83;30,00;31,816406;;;
6,83;30,00;31,816406;;;
6,83;30,00;31,816406;;;
6,84;30,00;31,816406;;;
6,84;30,00;31,816406;;;
6,84;30,00;31,816406;;;
6,84;30,00;31,816406;;;
6,84;30,00;31,816406;;;
6,85;30,00;31,816406;;;
6,85;30,00;31,816406;;;
6,85;30,00;31,816406;;;
6,85;30,00;31,816406;;;
6,85;30,00;31,816406;;;
6,86;30,00;31,816406;;;
6,86;30,00;31,816406;;;
6,86;30,00;31,816406;;;
6,86;30,00;31,816406;;;
6,86;30,00;31,816406;;;
6,86;30,00;31,816406;;;
6,87;30,00;31,816406;;;
6,87;30,00;31,816406;;;
6,87;30,00;31,816406;;;
6,87;30,00;31,816406;;;
6,88;30,00;31,816406;;;
6,88;30,00;31,816406;;;
6,88;30,00;31,816406;;;
6,88;30,00;31,816406;;;
6,88;30,00;31,904297;;;
6,89;30,00;31,816406;;;
6,89;30,00;31,904297;;;
6,89;30,00;31,904297;;;
6,89;30,00;31,904297;;;
6,89;30,00;31,904297;;;
6,89;30,00;31,904297;;;
6,9;30,00;31,904297;;;
6,9;30,00;31,904297;;;
6,9;30,00;31,904297;;;
6,9;30,00;31,904297;;;
6,9;30,00;31,904297;;;
6,91;30,00;31,904297;;;
6,91;30,00;31,904297;;;
6,91;30,00;31,904297;;;
6,91;30,00;31,904297;;;
6,92;30,00;31,904297;;;
6,92;30,00;31,904297;;;
6,92;30,00;31,904297;;;
6,92;30,00;31,904297;;;
6,92;30,00;31,904297;;;
6,92;30,00;31,904297;;;
6,93;30,00;31,904297;;;
6,93;30,00;31,904297;;;
6,93;30,00;31,904297;;;
6,93;30,00;31,904297;;;
6,93;30,00;31,904297;;;
6,94;30,00;31,904297;;;
6,94;30,00;31,904297;;;
6,94;30,00;31,904297;;;
6,94;30,00;31,904297;;;
6,94;30,00;31,904297;;;
6,95;30,00;31,904297;;;
6,95;30,00;31,904297;;;
6,95;30,00;31,904297;;;
6,95;30,00;31,904297;;;
6,95;30,00;31,904297;;;
6,96;30,00;31,904297;;;
6,96;30,00;31,904297;;;
6,96;30,00;31,904297;;;
6,96;30,00;31,904297;;;
6,96;30,00;31,904297;;;
6,97;30,00;31,992188;;;
6,97;30,00;31,904297;;;
6,97;30,00;31,992188;;;
6,97;30,00;31,992188;;;
6,97;30,00;31,992188;;;
6,98;30,00;31,992188;;;
6,98;30,00;31,992188;;;
6,98;30,00;31,992188;;;
6,98;30,00;31,992188;;;
6,98;30,00;31,992188;;;
6,98;30,00;31,992188;;;
6,99;30,00;31,992188;;;
6,99;30,00;31,992188;;;
6,99;30,00;31,992188;;;
6,99;30,00;31,992188;;;
6,99;30,00;31,992188;;;
7;30,00;31,992188;;;
7;30,00;31,992188;;;
7;5;31,992188;;;
7;5;31,992188;;;
7;5;31,992188;;;
7,01;5;31,992188;;;
7,01;5;31,992188;;;
7,01;5;31,992188;;;
7,01;5;31,992188;;;
7,01;5;31,992188;;;
7,01;5;31,992188;;;
7,02;5;31,992188;;;
7,02;5;31,904297;;;
7,02;5;31,904297;;;
7,02;5;31,904297;;;
7,02;5;31,904297;;;
7,03;5;31,904297;;;
7,03;5;31,904297;;;
7,03;5;31,816406;;;
7,03;5;31,816406;;;
7,03;5;31,816406;;;
7,03;5;31,728516;;;
7,04;5;31,728516;;;
7,04;5;31,728516;;;
7,04;5;31,640625;;;
7,04;5;31,640625;;;
7,05;5;31,552734;;;
7,05;5;31,464844;;;
7,05;5;31,464844;;;
7,05;5;31,376953;;;
7,05;5;31,289063;;;
7,05;5;31,289063;;;
7,06;5;31,201172;;;
7,06;5;31,113281;;;
7,06;5;31,025391;;;
7,06;5;31,025391;;;
7,06;5;30,849609;;;
7,07;5;30,761719;;;
7,07;5;30,673828;;;
7,07;5;30,585938;;;
7,07;5;30,498047;;;
7,07;5;30,410156;;;
7,07;5;30,322266;;;
7,08;5;30,146484;;;
7,08;5;30,058594;;;
7,08;5;29,882813;;;
7,08;5;29,794922;;;
7,09;5;29,707031;;;
7,09;5;29,53125;;;
7,09;5;29,443359;;;
7,09;5;29,267578;;;
7,09;5;29,091797;;;
7,09;5;29,003906;;;
7,1;5;28,828125;;;
7,1;5;28,652344;;;
7,1;5;28,476563;;;
7,1;5;28,300781;;;
7,1;5;28,125;;;
7,11;5;27,949219;;;
7,11;5;27,773438;;;
7,11;5;27,509766;;;
7,11;5;27,421875;;;
7,11;5;27,158203;;;
7,11;5;26,982422;;;
7,12;5;26,806641;;;
7,12;5;26,542969;;;
7,12;5;26,279297;;;
7,12;5;26,103516;;;
7,12;5;25,839844;;;
7,13;5;25,664063;;;
7,13;5;25,400391;;;
7,13;5;25,136719;;;
7,13;5;24,873047;;;
7,13;5;24,697266;;;
7,14;5;24,433594;;;
7,14;5;24,169922;;;
7,14;5;23,90625;;;
7,14;5;23,642578;;;
7,14;5;23,378906;;;
7,14;5;23,115234;;;
7,15;5;22,851563;;;
7,15;5;22,5;;;
7,15;5;22,236328;;;
7,15;5;21,972656;;;
7,15;5;21,621094;;;
7,16;5;21,357422;;;
7,16;5;21,005859;;;
7,16;5;20,742188;;;
7,16;5;20,478516;;;
7,16;5;20,126953;;;
7,16;5;19,775391;;;
7,17;5;19,511719;;;
7,17;5;19,160156;;;
7,17;5;18,808594;;;
7,17;5;18,457031;;;
7,17;5;18,193359;;;
7,18;5;17,841797;;;
7,18;5;17,490234;;;
7,18;5;17,138672;;;
7,18;5;16,787109;;;
7,18;5;16,435547;;;
7,19;5;16,083984;;;
7,19;5;15,820313;;;
7,19;5;15,380859;;;
7,19;5;15,029297;;;
7,19;5;14,677734;;;
7,19;5;14,326172;;;
7,2;5;13,974609;;;
7,2;5;13,535156;;;
7,2;5;13,183594;;;
7,2;5;12,832031;;;
7,2;5;12,392578;;;
7,21;5;12,041016;;;
7,21;5;11,689453;;;
7,21;5;11,25;;;
7,21;5;10,898438;;;
7,21;5;10,546875;;;
7,22;5;10,107422;;;
7,22;5;9,7558594;;;
7,22;5;9,4042969;;;
7,22;5;8,9648438;;;
7,22;5;8,6132813;;;
7,22;5;8,2617188;;;
7,23;5;7,8222656;;;
7,23;5;7,4707031;;;
7,23;5;7,03125;;;
7,23;5;6,6796875;;;
7,23;5;6,2402344;;;
7,24;5;5,8886719;;;
7,24;5;5,4492188;;;
7,24;5;5,0976563;;;
7,24;5;4,7460938;;;
7,24;5;4,3066406;;;
7,24;5;3,9550781;;;
7,25;5;3,515625;;;
7,25;5;3,1640625;;;
7,25;5;2,7246094;;;
7,25;5;2,3730469;;;
7,25;5;1,9335938;;;
7,26;5;1,5820313;;;
7,26;5;1,1425781;;;
7,26;5;0,79101563;;;
7,26;5;0,3515625;;;
7,26;5;0;;;
7,26;5;-0,43945313;;;
7,27;5;-0,87890625;;;
7,27;5;-1,2304688;;;
7,27;5;-1,6699219;;;
7,27;5;-2,109375;;;
7,27;5;-2,5488281;;;
7,28;5;-2,9003906;;;
7,28;5;-3,3398438;;;
7,28;5;-3,7792969;;;
7,28;5;-4,21875;;;
7,28;5;-4,5703125;;;
7,28;5;-5,0097656;;;
7,29;5;-5,3613281;;;
7,29;5;-5,8007813;;;
7,29;5;-6,2402344;;;
7,29;5;-6,5917969;;;
7,29;5;-7,03125;;;
7,3;5;-7,3828125;;;
7,3;5;-7,8222656;;;
7,3;5;-8,1738281;;;
7,3;5;-8,6132813;;;
7,3;5;-8,9648438;;;
7,3;5;-9,3164063;;;
7,31;5;-9,7558594;;;
7,31;5;-10,107422;;;
7,31;5;-10,546875;;;
7,31;5;-10,898438;;;
7,31;5;-11,25;;;
7,32;5;-11,689453;;;
7,32;5;-12,041016;;;
7,32;5;-12,392578;;;
7,32;5;-12,744141;;;
7,32;5;-13,183594;;;
7,33;5;-13,535156;;;
7,33;5;-13,886719;;;
7,33;5;-14,238281;;;
7,33;5;-14,589844;;;
7,33;5;-14,941406;;;
7,34;5;-15,292969;;;
7,34;5;-15,644531;;;
7,34;5;-15,908203;;;
7,34;5;-16,259766;;;
7,34;5;-16,611328;;;
7,35;5;-16,875;;;
7,35;5;-17,226563;;;
7,35;5;-17,490234;;;
7,35;5;-17,841797;;;
7,35;5;-18,105469;;;
7,36;5;-18,369141;;;
7,36;5;-18,720703;;;
7,36;5;-18,984375;;;
7,36;5;-19,248047;;;
7,36;5;-19,511719;;;
7,36;5;-19,775391;;;
7,37;5;-20,039063;;;
7,37;5;-20,302734;;;
7,37;5;-20,566406;;;
7,37;5;-20,830078;;;
7,37;5;-21,005859;;;
7,38;5;-21,269531;;;
7,38;5;-21,533203;;;
7,38;5;-21,708984;;;
7,38;5;-21,972656;;;
7,39;5;-22,148438;;;
7,39;5;-22,412109;;;
7,39;5;-22,587891;;;
7,39;5;-22,763672;;;
7,39;5;-22,939453;;;
7,4;5;-23,115234;;;
7,4;5;-23,291016;;;
7,4;5;-23,466797;;;
7,4;5;-23,642578;;;
7,4;5;-23,818359;;;
7,4;5;-23,994141;;;
7,41;5;-24,082031;;;
7,41;5;-24,257813;;;
7,41;5;-24,345703;;;
7,41;5;-24,521484;;;
7,41;5;-24,609375;;;
7,42;5;-24,785156;;;
7,42;5;-24,873047;;;
7,42;5;-24,960938;;;
7,42;5;-25,048828;;;
7,42;5;-25,136719;;;
7,43;5;-25,224609;;;
7,43;5;-25,3125;;;
7,43;5;-25,400391;;;
7,43;5;-25,488281;;;
7,43;5;-25,488281;;;
7,44;5;-25,576172;;;
7,44;5;-25,664063;;;
7,44;5;-25,664063;;;
7,44;5;-25,751953;;;
7,44;5;-25,751953;;;
7,45;5;-25,839844;;;
7,45;5;-25,839844;;;
7,45;5;-25,839844;;;
7,45;5;-25,839844;;;
7,45;5;-25,839844;;;
7,46;5;-25,839844;;;
7,46;5;-25,839844;;;
7,46;5;-25,839844;;;
7,46;5;-25,839844;;;
7,46;5;-25,839844;;;
7,46;5;-25,751953;;;
7,47;5;-25,751953;;;
7,47;5;-25,664063;;;
7,47;5;-25,664063;;;
7,47;5;-25,576172;;;
7,48;5;-25,576172;;;
7,48;5;-25,488281;;;
7,48;5;-25,400391;;;
7,48;5;-25,400391;;;
7,48;5;-25,3125;;;
7,48;5;-25,224609;;;
7,49;5;-25,136719;;;
7,49;5;-25,048828;;;
7,49;5;-24,960938;;;
7,49;5;-24,873047;;;
7,49;5;-24,697266;;;
7,5;5;-24,609375;;;
7,5;5;-24,521484;;;
7,5;5;-24,345703;;;
7,5;5;-24,257813;;;
7,5;5;-24,082031;;;
7,51;5;-23,994141;;;
7,51;5;-23,818359;;;
7,51;5;-23,730469;;;
7,51;5;-23,554688;;;
7,51;5;-23,466797;;;
7,52;5;-23,291016;;;
7,52;5;-23,115234;;;
7,52;5;-22,939453;;;
7,52;5;-22,763672;;;
7,52;5;-22,587891;;;
7,53;5;-22,412109;;;
7,53;5;-22,236328;;;
7,53;5;-22,060547;;;
7,53;5;-21,884766;;;
7,53;5;-21,708984;;;
7,53;5;-21,445313;;;
7,54;5;-21,269531;;;
7,54;5;-21,09375;;;
7,54;5;-20,917969;;;
7,54;5;-20,654297;;;
7,55;5;-20,478516;;;
7,55;5;-20,214844;;;
7,55;5;-20,039063;;;
7,55;5;-19,775391;;;
7,55;5;-19,599609;;;
7,55;5;-19,335938;;;
7,56;5;-19,160156;;;
7,56;5;-18,896484;;;
7,56;5;-18,632813;;;
7,56;5;-18,369141;;;
7,57;5;-18,105469;;;
7,57;5;-17,929688;;;
7,57;5;-17,666016;;;
7,57;5;-17,402344;;;
7,57;5;-17,138672;;;
7,57;5;-16,875;;;
7,58;5;-16,611328;;;
7,58;5;-16,347656;;;
